//	object	handle	skill_ID	event1	event2	event3	blank	folder	filename	volume	description1		
//	아이템, UI												
	COS_P_SEOWON	SND_EMOTICON	-	-	-	-	-	-	-	-	서원 애교부리기		
//	object	handle	skill_ID	event1	event2	event3	blank	folder	filename	volume	description1	
//	캐릭터 일반											
	PLAYER	SND_WALK1	-	FIELD	DIRT	-	0	player\	mvWalkGround.wav	80	걷기 흙바닥	
	PLAYER	SND_WALK1	-	FIELD	SAND	-	0	player\	mvWalkGravel.wav	80	걷기 모래	
	PLAYER	SND_WALK1	-	FIELD	ASHFIELD	-	0	player\	mvWalkGrass.wav	80	걷기 화산재지역	
	PLAYER	SND_WALK1	-	FIELD	STONE	-	0	player\	mvWalkHGround.wav	80	걷기 딱딱한바닥	
	PLAYER	SND_WALK1	-	FIELD	METAL	-	0	player\	mvWalkGravel.wav	80	걷기 자갈	
	PLAYER	SND_WALK1	-	FIELD	WOOD	-	0	player\	mvWalkHWood_a.wav	80	걷기 나무#1	
	PLAYER	SND_WALK1	-	FIELD	WOOD	-	0	player\	mvWalkHWood_b.wav	80	걷기 나무#2	
	PLAYER	SND_WALK1	-	FIELD	MUD	-	0	player\	mvWalkMud.wav	80	걷기 진흙	
	PLAYER	SND_WALK1	-	FIELD	WATER	-	0	player\	mvWalkMud.wav	80	걷기 얕은물	
	PLAYER	SND_WALK1	-	FIELD	DEEPWATER	-	0	player\	mvWalkWater.wav	80	걷기 깊은물	
	PLAYER	SND_WALK1	-	FIELD	SNOW	-	0	player\	mvWalkSnow.wav	80	걷기 설원	
	PLAYER	SND_WALK1	-	FIELD	GRASS	-	0	player\	mvWalkGrass.wav	80	걷기 풀숲	
	PLAYER	SND_WALK1	-	FIELD	LONGGRASS	-	0	player\	mvWalkGrass.wav	80	걷기 높은풀숲	
	PLAYER	SND_WALK1	-	FIELD	FOREST	-	0	player\	mvWalkCloud.wav	80	걷기 우거진풀숲	
	PLAYER	SND_WALK1	-	FIELD	CLOUD	-	0	player\	mvWalkCloud.wav	80	걷기 구름
	PLAYER	SND_WALK1	-	FIELD	FOREST	-	0	player\	mvWalkIce.wav	80	걷기 얼음바닥
	PLAYER	SND_WALK1	-	FIELD	CLOUD	-	0	player\	mvWalkSand.wav	80	걷기 사막
	PLAYER	SND_RUN1	-	FIELD	DIRT	-	0	player\	mvWalkGround.wav	80	뛰기(경공포함) 흙바닥#1
	PLAYER	SND_RUN1	-	FIELD	SAND	-	0	player\	mvWalkGravel.wav	80	뛰기(경공포함) 모래
	PLAYER	SND_RUN1	-	FIELD	ASHFIELD	-	0	player\	mvWalkGrass.wav	80	뛰기(경공포함) 화산재지역
	PLAYER	SND_RUN1	-	FIELD	STONE	-	0	player\	mvWalkHGround.wav	80	뛰기(경공포함) 딱딱한바닥
	PLAYER	SND_RUN1	-	FIELD	METAL	-	0	player\	mvWalkGravel.wav	80	뛰기(경공포함) 자갈
	PLAYER	SND_RUN1	-	FIELD	WOOD	-	0	player\	mvWalkHWood_a.wav	80	뛰기(경공포함) 나무#1
	PLAYER	SND_RUN1	-	FIELD	WOOD	-	0	player\	mvWalkHWood_b.wav	80	뛰기(경공포함) 나무#2
	PLAYER	SND_RUN1	-	FIELD	MUD	-	0	player\	mvWalkMud.wav	80	뛰기(경공포함) 진흙
	PLAYER	SND_RUN1	-	FIELD	WATER	-	0	player\	mvWalkMud.wav	80	뛰기(경공포함) 얕은물
	PLAYER	SND_RUN1	-	FIELD	DEEPWATER	-	0	player\	mvWalkWater.wav	80	뛰기(경공포함) 깊은물
	PLAYER	SND_RUN1	-	FIELD	SNOW	-	0	player\	mvWalkSnow.wav	80	뛰기(경공포함) 설원
	PLAYER	SND_RUN1	-	FIELD	GRASS	-	0	player\	mvWalkGrass.wav	80	뛰기(경공포함) 풀숲
	PLAYER	SND_RUN1	-	FIELD	LONGGRASS	-	0	player\	mvWalkGrass.wav	80	뛰기(경공포함) 높은풀숲
	PLAYER	SND_RUN1	-	FIELD	FOREST	-	0	player\	mvWalkCloud.wav	80	뛰기(경공포함) 우거진풀숲	
	PLAYER	SND_RUN1	-	FIELD	CLOUD	-	0	player\	mvWalkCloud.wav	80	뛰기(경공포함) 구름	
	PLAYER	SND_RUN1	-	FIELD	CLOUD	-	0	player\	mvWalkIce.wav	80	뛰기(경공포함) 얼음바닥	
	PLAYER	SND_RUN1	-	FIELD	CLOUD	-	0	player\	mvWalkSand.wav	80	뛰기(경공포함) 사막	
	PLAYER	SND_BLOCKING	-	-	NORMAL	-	0	player\	batBlock1.wav	80	날류 방패막기 (약)	
	PLAYER	SND_BLOCKING	-	-	CRITYCAL	-	0	player\	batBlock2.wav	80	날류 방패막기 (강)	
	PLAYER	SND_BLOCKING	-	BOW	NORMAL	-	0	player\	batBlockBow1.wav	80	화살 방패막기 (약)	
	PLAYER	SND_BLOCKING	-	BOW	-	-	0	player\	batBlockBow2_a.wav	80	화살 방패막기#1 (약)	
	PLAYER	SND_BLOCKING	-	BOW	CRITYCAL	-	0	player\	batBlockBow2_b.wav	80	화살 방패막기#2 (강)	
	PLAYER	SND_BLOCKING	-	CROSSBOW	NORMAL	-	0	player\	batBlockBow1.wav	80	볼트 방패막기 (약)	
	PLAYER	SND_BLOCKING	-	CROSSBOW	-	-	0	player\	batBlockBow2_a.wav	80	볼트 방패막기#1 (약)	
	PLAYER	SND_BLOCKING	-	CROSSBOW	CRITYCAL	-	0	player\	batBlockBow2_b.wav	80	볼트 방패막기#2 (강)	
	PLAYER	SND_DMG	-	HWAN	-	-	0	player\	batHwanHit.wav	80	무기 환 타격	
	PLAYER	SND_CRIDMG	-	HWAN	-	-	0	player\	batHwanCriHit.wav	80	무기 환 크리티컬 타격	
	PLAYER	SND_CRIDMG	-	-	-	-	0	player\	batCriHit.wav	80	무기 크리티컬 타격	
	PLAYER	SND_SWING3	-	 HWAN	PUNCH	-	0	player\	batCriHit.wav	80	펀치 스윙 기타	
	PLAYER	SND_DMG	-	HWAN	PUNCH	-	0	player\	batHwanHit.wav	80	무기 환 타격	
	PLAYER	SND_SWING1	-	PUNCH	-	-	0	player\	batPunchSwing.wav	80	펀치 스윙 (약)	
	PLAYER	SND_SWING2	-	PUNCH	-	-	0	player\	batPunchSwing.wav	80	펀치 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	-	-	-	-	펀치 스윙 기타	
	PLAYER	SND_DMG	-	PUNCH	-	NORMAL	0	player\	batPunchHit1N.wav	80	펀치 타격 (약) / (일반)	
	PLAYER	SND_DMG	-	PUNCH	-	NORMAL	0	player\	batPunchHit1B.wav	80	펀치 타격 (약) / (대형)	
	PLAYER	SND_DMG	-	PUNCH	-	NORMAL	0	player\	batPunchHit1A.wav	80	펀치 타격 (약) / (갑옷)	
	PLAYER	SND_DMG	-	PUNCH	-	NORMAL	0	player\	batPunchHit1N.wav	80	펀치 타격 (강) / (일반)	
	PLAYER	SND_DMG	-	PUNCH	-	NORMAL	0	player\	batPunchHit1B.wav	80	펀치 타격 (강) / (대형)	
	PLAYER	SND_DMG	-	PUNCH	-	NORMAL	0	player\	batPunchHit1A.wav	80	펀치 타격 (강) / (갑옷)	
	PLAYER	SND_SWING3	-	 HWAN	SWORD	-	0	player\	HWSwordSwing.wav	80	한손검 환 스윙	
	PLAYER	SND_DMG	-	HWAN	SWORD	-	0	player\	batHwanHit.wav	80	무기 환 타격	
	PLAYER	SND_SWING1	-	SWORD	-	-	0	player\	batSwordSwing1.wav	80	한손검 스윙 (약)	
	PLAYER	SND_SWING2	-	SWORD	-	-	0	player\	batSwordSwing2.wav	80	한손검 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	한손검 스윙 기타	
	PLAYER	SND_DMG	-	SWORD	-	NORMAL	0	player\	batSwordHit1N.wav	80	한손검 타격 (약) / (일반)	
	PLAYER	SND_DMG	-	SWORD	-	NORMAL	0	player\	batSwordHit1B.wav	80	한손검 타격 (약) / (대형)	
	PLAYER	SND_DMG	-	SWORD	-	NORMAL	0	player\	batSwordHit1A.wav	80	한손검 타격 (약) / (갑옷)	
	PLAYER	SND_DMG	-	SWORD	-	NORMAL	0	player\	batSwordHit2N.wav	80	한손검 타격 (강) / (일반)	
	PLAYER	SND_DMG	-	SWORD	-	NORMAL	0	player\	batSwordHit2B.wav	80	한손검 타격 (강) / (대형)	
	PLAYER	SND_DMG	-	SWORD	-	NORMAL	0	player\	batSwordHit2A.wav	80	한손검 타격 (강) / (갑옷)	
	PLAYER	SND_SWING3	-	 HWAN	BLADE	-	0	player\	HWSwordSwing.wav	80	한손도 환 스윙	
	PLAYER	SND_DMG	-	HWAN	BLADE	-	0	player\	batHwanHit.wav	80	무기 환 타격	
	PLAYER	SND_SWING1	-	BLADE	-	-	0	player\	batSwordSwing1.wav	80	한손도 스윙 (약)	
	PLAYER	SND_SWING2	-	BLADE	-	-	0	player\	batSwordSwing2.wav	80	한손도 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	한손도 스윙 기타	
	PLAYER	SND_DMG	-	BLADE	-	NORMAL	0	player\	batSwordHit1N.wav	80	한손도 타격 (약) / (일반)	
	PLAYER	SND_DMG	-	BLADE	-	NORMAL	0	player\	batSwordHit1B.wav	80	한손도 타격 (약) / (대형)	
	PLAYER	SND_DMG	-	BLADE	-	NORMAL	0	player\	batSwordHit1A.wav	80	한손도 타격 (약) / (갑옷)	
	PLAYER	SND_DMG	-	BLADE	-	NORMAL	0	player\	batSwordHit2N.wav	80	한손도 타격 (강) / (일반)	
	PLAYER	SND_DMG	-	BLADE	-	NORMAL	0	player\	batSwordHit2B.wav	80	한손도 타격 (강) / (대형)	
	PLAYER	SND_DMG	-	BLADE	-	NORMAL	0	player\	batSwordHit2A.wav	80	한손도 타격 (강) / (갑옷)	
	PLAYER	SND_SWING3	-	 HWAN	SPEAR	-	0	player\	HWBladeSwing.wav	80	창, 대도 환 스윙	
	PLAYER	SND_DMG	-	HWAN	SPEAR	-	0	player\	batHwanHit.wav	80	무기 환 타격	
	PLAYER	SND_SWING1	-	SPEAR	-	-	0	player\	batSpearSwing1.wav	80	창, 대도 스윙 (약)	
	PLAYER	SND_SWING2	-	SPEAR	-	-	0	player\	batSpearSwing2.wav	80	창, 대도 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	-	-	-	-	창, 대도 스윙 기타	
	PLAYER	SND_DMG	-	SPEAR	-	NORMAL	0	player\	batSpearHit1N.wav	80	창, 대도 타격 (약) / (일반)	
	PLAYER	SND_DMG	-	SPEAR	-	NORMAL	0	player\	batSpearHit1B.wav	80	창, 대도 타격 (약) / (대형)	
	PLAYER	SND_DMG	-	SPEAR	-	NORMAL	0	player\	batSpearHit1A.wav	80	창, 대도 타격 (약) / (갑옷)	
	PLAYER	SND_DMG	-	SPEAR	-	NORMAL	0	player\	batSpearHit2N.wav	80	창, 대도 타격 (강) / (일반)	
	PLAYER	SND_DMG	-	SPEAR	-	NORMAL	0	player\	batSpearHit2B.wav	80	창, 대도 타격 (강) / (대형)	
	PLAYER	SND_DMG	-	SPEAR	-	NORMAL	0	player\	batSpearHit2A.wav	80	창, 대도 타격 (강) / (갑옷)	
	PLAYER	SND_SWING3	-	 HWAN	BOW	-	0	player\	HWBowSwing.wav	80	궁 환 스윙	
	PLAYER	SND_DMG	-	HWAN	BOW	-	0	player\	batHwanHit.wav	80	무기 환 타격	
	PLAYER	SND_SWING1	-	BOW	-	-	0	player\	batBowSwing1.wav	80	궁 스윙 (약)	
	PLAYER	SND_SWING2	-	BOW	-	-	0	player\	batBowSwing2.wav	80	궁 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	-	-	-	-	궁 스윙 기타	
	PLAYER	SND_DMG	-	BOW	-	NORMAL	0	player\	batBowHit1N.wav	80	궁 타격 (약) / (일반)	
	PLAYER	SND_DMG	-	BOW	-	NORMAL	0	player\	batBowHit1B.wav	80	궁 타격 (약) / (대형)	
	PLAYER	SND_DMG	-	BOW	-	NORMAL	0	player\	batBowHit1A.wav	80	궁 타격 (약) / (갑옷)	
	PLAYER	SND_DMG	-	BOW	-	NORMAL	0	player\	batBowHit2N.wav	80	궁 타격 (강) / (일반)	
	PLAYER	SND_DMG	-	BOW	-	NORMAL	0	player\	batBowHit2B.wav	80	궁 타격 (강) / (대형)	
	PLAYER	SND_DMG	-	BOW	-	NORMAL	0	player\	batBowHit2A.wav	80	궁 타격 (강) / (갑옷)	
	PLAYER	SND_SWING3	-	 HWAN	EUSWORD	-	0	player\	HWbatTSwordSwing1.wav	100	유럽 소드 환 스윙	
	PLAYER	SND_DMG	-	HWAN	EUSWORD	-	0	player\	HWbatTSwordHit1.wav	100	유럽 소드 환 타격	
	PLAYER	SND_SWING1	-	EUSWORD	-	-	1	player\	batEUSwordSwing1.wav	100	유럽 소드 스윙 (약)	
	PLAYER	SND_SWING2	-	EUSWORD	-	-	1	player\	batEUSwordSwing2.wav	100	유럽 소드 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	유럽 소드 스윙 기타	
	PLAYER	SND_DMG	-	EUSWORD	-	NORMAL	0	player\	batSwordHit1N.wav	100	유럽 소드 타격 (약) / (일반)#1	
	PLAYER	SND_DMG	-	EUSWORD	-	NORMAL	0	player\	batSwordHit2N.wav	100	유럽 소드 타격 (약) / (일반)#2	
	PLAYER	SND_DMG	-	EUSWORD	-	CRITYCAL	0	player\	batSwordHit2A.wav	100	유럽 소드 타격 (강) / (일반)	
	PLAYER	SND_SWING3	-	 HWAN	TSWORD	-	0	player\	HWbatTSwordSwing1.wav	100	두손검 환 스윙	
	PLAYER	SND_DMG	-	HWAN	TSWORD	-	0	player\	HWbatTSwordHit1.wav	100	무기 환 타격	
	PLAYER	SND_SWING1	-	TSWORD	-	-	1	player\	batTSwordSwing1.wav	100	양손검 스윙 (약)	
	PLAYER	SND_SWING2	-	TSWORD	-	-	1	player\	batTSwordSwing2.wav	100	양손검 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	양손검 스윙 기타	
	PLAYER	SND_DMG	-	TSWORD	-	NORMAL	0	player\	batTSwordHit1.wav	100	양손검 타격 (약) / (일반)#1	
	PLAYER	SND_DMG	-	TSWORD	-	NORMAL	0	player\	batTSwordHit2.wav	100	양손검 타격 (약) / (일반)#2	
	PLAYER	SND_DMG	-	TSWORD	-	CRITYCAL	0	player\	batTSwordCHit1.wav	100	양손검 타격 (강) / (일반)	
	PLAYER	SND_SWING3	-	 HWAN	DUELAXE	-	0	player\	HWbatDuelaxeSwing1.wav	100	도끼 환 스윙	
	PLAYER	SND_DMG	-	HWAN	DUELAXE	-	0	player\	HWbatDuelaxeHit1.wav	100	무기 환 타격	
	PLAYER	SND_SWING1	-	DUELAXE	-	-	1	player\	batDuelaxeSwing1.wav	100	듀얼액스 스윙 (약)	
	PLAYER	SND_SWING2	-	DUELAXE	-	-	1	player\	batDuelaxeSwing2.wav	100	듀얼액스 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	듀얼액스 스윙 기타	
	PLAYER	SND_DMG	-	DUELAXE	-	NORMAL	0	player\	batDuelaxeHit1.wav	100	듀얼액스 타격 (약) / (일반)#1	
	PLAYER	SND_DMG	-	DUELAXE	-	NORMAL	0	player\	batDuelaxeHit2.wav	100	듀얼액스 타격 (약) / (일반)#2	
	PLAYER	SND_DMG	-	DUELAXE	-	CRITYCAL	0	player\	batDuelaxeCHit1.wav	100	듀얼액스 타격 (강) / (일반)	
	PLAYER	SND_SWING3	-	 HWAN	DAGGER	-	0	player\	HWbatDaggerSwing1.wav	100	단검 환 스윙	
	PLAYER	SND_DMG	-	HWAN	DAGGER	-	0	player\	HWbatDaggerHit1.wav	100	무기 환 타격	
	PLAYER	SND_SWING1	-	DAGGER	-	-	1	player\	batDaggerSwing1.wav	100	단검 스윙 (약)	
	PLAYER	SND_SWING2	-	DAGGER	-	-	1	player\	batDaggerSwing2.wav	100	단검 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	단검 스윙 기타	
	PLAYER	SND_DMG	-	DAGGER	-	NORMAL	0	player\	batDaggerHit1.wav	100	단검 타격 (약) / (일반)#1	
	PLAYER	SND_DMG	-	DAGGER	-	NORMAL	0	player\	batDaggerHit2.wav	100	단검 타격 (약) / (일반)#2	
	PLAYER	SND_DMG	-	DAGGER	-	CRITYCAL	0	player\	batDaggerCHit1.wav	100	단검 타격 (강) / (일반)	
	PLAYER	SND_SWING3	-	 HWAN	CROSSBOW	-	0	player\	HWbatCBowSwing1.wav	100	석궁 환 스윙	
	PLAYER	SND_DMG	-	HWAN	CROSSBOW	-	0	player\	HWbatCBowHit1.wav	100	무기 환 타격	
	PLAYER	SND_SWING1	-	CROSSBOW	-	-	1	player\	batCBowSwing1.wav	100	석궁 스윙 (약)	
	PLAYER	SND_SWING2	-	CROSSBOW	-	-	1	player\	batCBowSwing2.wav	100	석궁 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	석궁 스윙 기타	
	PLAYER	SND_DMG	-	CROSSBOW	-	NORMAL	0	player\	batCBowHit1.wav	100	석궁 타격 (약) / (일반)#1	
	PLAYER	SND_DMG	-	CROSSBOW	-	NORMAL	0	player\	batCBowHit2.wav	100	석궁 타격 (약) / (일반)#2	
	PLAYER	SND_DMG	-	CROSSBOW	-	CRITYCAL	0	player\	batCBowCHit1.wav	100	석궁 타격 (강) / (일반)	
	PLAYER	SND_SWING3	-	 HWAN	WAND	-	0	player\	HWbatWandSwing1.wav	100	스태프, 스태프, 완드 환 스윙	
	PLAYER	SND_DMG	-	HWAN	WAND	-	0	player\	HWbatWandHit1.wav	100	무기 환 타격	
	PLAYER	SND_SWING1	-	WAND	-	-	1	player\	batWandSwing1.wav	100	스태프, 완드 스윙 (약)	
	PLAYER	SND_SWING1	-	WAND	-	-	1	player\	batWandSwing2.wav	100	스태프, 완드 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	스태프, 완드 스윙 기타	
	PLAYER	SND_DMG	-	WAND	-	NORMAL	0	player\	batWandHit1.wav	100	스태프, 완드 타격 (약) / (일반)#1	
	PLAYER	SND_DMG	-	WAND	-	NORMAL	0	player\	batWandHit2.wav	100	스태프, 완드 타격 (약) / (일반)#2	
	PLAYER	SND_DMG	-	WAND	-	CRITYCAL	0	player\	batWandCHit1.wav	100	스태프, 완드 타격 (강) / (일반)	
	PLAYER	SND_SWING3	-	 HWAN	STAFF	-	0	player\	HWbatWandSwing1.wav	100	스태프, 스태프, 완드 환 스윙	
	PLAYER	SND_DMG	-	 HWAN	STAFF	-	0	player\	HWbatWandHit1.wav	100	스태프, 스태프, 완드 환 스윙	
	PLAYER	SND_SWING1	-	STAFF	-	-	1	player\	batWandSwing2.wav	100	스태프, 완드 스윙 (약)	
	PLAYER	SND_SWING1	-	STAFF	-	-	1	player\	batWandSwing1.wav	100	스태프, 완드 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	스태프, 완드 스윙 기타	
	PLAYER	SND_DMG	-	STAFF	-	NORMAL	0	player\	batWandHit2.wav	100	스태프, 완드 타격 (약) / (일반)#1	
	PLAYER	SND_DMG	-	STAFF	-	NORMAL	0	player\	batWandHit1.wav	100	스태프, 완드 타격 (약) / (일반)#2	
	PLAYER	SND_DMG	-	STAFF	-	CRITYCAL	0	player\	batWandCHit1.wav	100	스태프, 완드 타격 (강) / (일반)	
	PLAYER	SND_SWING3	-	 HWAN	HARP	-	0	player\	HWbatHarpSwing1.wav	100	하프 스윙 기타	
	PLAYER	SND_DMG	-	 HWAN	HARP	-	0	player\	HWbatHarpHit1.wav	100	스태프, 스태프, 완드 환 스윙	
	PLAYER	SND_SWING1	-	HARP	-	-	1	player\	batHarpSwing1.wav	100	하프 스윙 (약)	
	PLAYER	SND_SWING1	-	HARP	-	-	1	player\	batHarpSwing2.wav	100	하프 스윙 (강)	
	PLAYER	SND_SWING4	-	-	-	-	0	-	-	-	하프 스윙 기타	
	PLAYER	SND_DMG	-	HARP	-	NORMAL	0	player\	batHarpHit1.wav	100	하프 타격 (약) / (일반)#1	
	PLAYER	SND_DMG	-	HARP	-	NORMAL	0	player\	batHarpHit2.wav	100	하프 타격 (약) / (일반)#2	
	PLAYER	SND_DMG	-	HARP	-	CRITYCAL	0	player\	batHarpCHit1.wav	100	하프 타격 (강) / (일반)	
//	PLAYER	SND_SWING1	-	CLAW	-	-	0	player\	batClawSwing1.wav	100	클러 스윙 (약)	
//	PLAYER	SND_SWING2	-	CLAW	-	-	0	player\	batClawSwing2.wav	100	클러 스윙 (강)	
//	PLAYER	SND_SWING3	-	CLAW	-	-	-	-	-	-	클러 스윙 기타	
//	PLAYER	SND_SWING4	-	CLAW	-	-	-	-	-	-	클러 스윙 기타	
//	PLAYER	SND_DMG	-	CLAW	-	NORMAL	0	player\	batClawHit1N.wav	100	클러 타격 (약) / (일반)	
//	PLAYER	SND_DMG	-	CLAW	-	BIG	0	player\	batClawHit1B.wav	100	클러 타격 (약) / (대형)	
//	PLAYER	SND_DMG	-	CLAW	-	ARMOR	0	player\	batClawHit1A.wav	100	클러 타격 (약) / (갑옷)	
//	PLAYER	SND_DMG	-	CLAW	-	NORMAL	0	player\	batClawHit2N.wav	100	클러 타격 (강) / (일반)	
//	PLAYER	SND_DMG	-	CLAW	-	BIG	0	player\	batClawHit2B.wav	100	클러 타격 (강) / (대형)	
//	PLAYER	SND_DMG	-	CLAW	-	ARMOR	0	player\	batClawHit2A.wav	100	클러 타격 (강) / (갑옷)	
//	PLAYER	SND_SWING1	-	JAMADHAR	-	-	0	player\	batSwordSwing1.wav	100	자마다르 스윙 (약)	
//	PLAYER	SND_SWING2	-	JAMADHAR	-	-	0	player\	batSwordSwing2.wav	100	자마다르 스윙 (강)	
//	PLAYER	SND_SWING3	-	JAMADHAR	-	-	0	-	-	-	자마다르 스윙 기타	
//	PLAYER	SND_SWING4	-	JAMADHAR	-	-	0	-	-	-	자마다르 스윙 기타	
//	PLAYER	SND_DMG	-	JAMADHAR	-	NORMAL	0	player\	batSwordHit1N.wav	100	자마다르 타격 (약) / (일반)	
//	PLAYER	SND_DMG	-	JAMADHAR	-	BIG	0	player\	batSwordHit1B.wav	100	자마다르 타격 (약) / (대형)	
//	PLAYER	SND_DMG	-	JAMADHAR	-	ARMOR	0	player\	batSwordHit1A.wav	100	자마다르 타격 (약) / (갑옷)	
//	PLAYER	SND_DMG	-	JAMADHAR	-	NORMAL	0	player\	batSwordHit2N.wav	100	자마다르 타격 (강) / (일반)	
//	PLAYER	SND_DMG	-	JAMADHAR	-	BIG	0	player\	batSwordHit2B.wav	100	자마다르 타격 (강) / (대형)	
//	PLAYER	SND_DMG	-	JAMADHAR	-	ARMOR	0	player\	batSwordHit2A.wav	100	자마다르 타격 (강) / (갑옷)	
//	PLAYER	SND_THROW	-	CHARKRAM	SWING1	-	0	player\	batChakramThrow1.wav	100	차크람 던지기 (약)	
//	PLAYER	SND_DMG	-	CHARKRAM	-	NORMAL	0	player\	batChakramHit2N.wav	100	차크람 타격 (약) / (일반)	
//	PLAYER	SND_DMG	-	CHARKRAM	-	BIG	0	player\	batChakramHit2B.wav	100	차크람 타격 (약) / (대형)	
//	PLAYER	SND_DMG	-	CHARKRAM	-	ARMOR	0	player\	batChakramHit2A.wav	100	차크람 타격 (약) / (갑옷)	
												
//	object	handle	skill_ID	event1	event2	event3	blank	folder	filename	volume	description1	
//	중국 캐릭터 voice											
//	중국남자 귀족											
	PCM_NOBLEBOY	VOC_MOAN	-	NORMAL	-	-	0	player\	vcm_AT_moan1_a.wav	100	중국남자 귀족 일반신음#1	
//	PCM_NOBLEBOY	VOC_MOAN	-	NORMAL	-	-	0	player\	vcm_AT_moan1_b.wav	100	중국남자 귀족 일반신음#2	
	PCM_NOBLEBOY	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vcm_AT_moan1_c.wav	100	중국남자 귀족 일반신음#3	
//	PCM_NOBLEBOY	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vcm_AT_moan2_a.wav	100	중국남자 귀족 크리티컬 신음#1	
//	PCM_NOBLEBOY	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vcm_AT_moan2_b.wav	100	중국남자 귀족 크리티컬 신음#2	
//	PCM_NOBLEBOY	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vcm_AT_moan2_c.wav	100	중국남자 귀족 크리티컬 신음#3	
//	PCM_NOBLEBOY	VOC_MOAN	-	CRITYCAL	-	-	0	player\	vcm_AT_moan2_d.wav	100	중국남자 귀족 크리티컬 신음#4	
	PCM_NOBLEBOY	VOC_DEATH	-	-	-	-	0	player\	vcm_AT_die_a.wav	100	중국남자 귀족 죽을 때 비명#1	
	PCM_NOBLEBOY	VOC_DEATH	-	-	-	-	0	player\	vcm_AT_die_b.wav	100	중국남자 귀족 죽을 때 비명#2	
	PCM_NOBLEBOY	VOC_DEATH	-	-	-	-	0	player\	vcm_AT_die_c.wav	100	중국남자 귀족 죽을 때 비명#3	
//	PCM_NOBLEBOY	VOC_DEATH	-	-	-	-	0	player\	vcm_AT_die_d.wav	100	중국남자 귀족 죽을 때 비명#4	
	PCM_NOBLEBOY	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	100	중국남자 귀족 죽을 때 털석	
	PCM_NOBLEBOY	VOC_SHOUT1	-	-	-	-	0	player\	vcm_AT_shout1_a.wav	100	중국남자 귀족 약한기합#1	
	PCM_NOBLEBOY	VOC_SHOUT1	-	-	-	-	0	player\	vcm_AT_shout1_b.wav	100	중국남자 귀족 약한기합#2	
	PCM_NOBLEBOY	VOC_SHOUT1	-	-	-	-	0	player\	vcm_AT_shout1_c.wav	100	중국남자 귀족 약한기합#3	
	PCM_NOBLEBOY	VOC_SHOUT2	-	-	-	-	0	player\	vcm_AT_shout2_a.wav	100	중국남자 귀족 강한기합	
	PCM_NOBLEBOY	VOC_SHOUT2	-	-	-	-	0	player\	vcm_AT_shout2_b.wav	100	중국남자 귀족 강한기합#1	
	PCM_NOBLEBOY	VOC_SHOUT2	-	-	-	-	0	player\	vcm_AT_shout2_c.wav	100	중국남자 귀족 강한기합#2	
	PCM_NOBLEBOY	VOC_AVOID	-	-	-	-	0	player\	vcm_AT_avoid_a.wav	100	중국남자 귀족 회피기합#1	
	PCM_NOBLEBOY	VOC_AVOID	-	-	-	-	0	player\	vcm_AT_avoid_b.wav	100	중국남자 귀족 회피기합#2	
	PCM_NOBLEBOY	VOC_AVOID	-	-	-	-	0	player\	vcm_AT_avoid_c.wav	100	중국남자 귀족 회피기합#3	
	PCM_NOBLEBOY	VOC_SITDOWN	-	-	-	-	0	emoticon\	vcm_AT_Emo_Down.wav	100	중국남자 귀족 앉기 이모티콘	
	PCM_NOBLEBOY	VOC_STANDUP	-	-	-	-	0	emoticon\	vcm_AT_Emo_Up.wav	100	중국남자 귀족 서기 이모티콘	
//	PCM_NOBLEBOY	VOC_EMO_GREETING	-	-	-	-	0	emoticon\	vcm_AT_Emo_Hi.wav	100	중국남자 귀족 안녕 이모티콘	
//	PCM_NOBLEBOY	VOC_EMO_LAUGH	-	-	-	-	-	emoticon\	-	-	중국남자 귀족 웃다 이모티콘	
//	PCM_NOBLEBOY	VOC_EMO_POKUN	-	-	-	-	-	emoticon\	-	-	중국남자 귀족 포권 이모티콘	
//	PCM_NOBLEBOY	VOC_EMO_YES	-	-	-	-	0	emoticon\	vcm_AT_Emo_Ok.wav	100	중국남자 귀족 좋아 이모티콘	
//	PCM_NOBLEBOY	VOC_EMO_RUSH	-	-	-	-	0	emoticon\	vcm_AT_Emo_Charge.wav	100	중국남자 귀족 돌격 이모티콘	
